#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7870,8126,0.001300
2,0,0,256,47243,55369,0.008859
3,0,0,256,118874,174243,0.027879
4,0,0,256,271513,445756,0.071321
5,0,0,256,526434,972190,0.155550
6,0,0,256,706656,1678846,0.268615
7,0,0,256,879026,2557872,0.409260
8,0,0,256,988746,3546618,0.567459
9,0,0,256,948843,4495461,0.719274
10,0,0,256,707058,5202519,0.832403
11,0,0,256,465885,5668404,0.906945
