#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,92,95,0.000006
2,3,3,9,623,718,0.000043
3,3,3,12,1973,2691,0.000160
4,3,3,15,5170,7861,0.000469
5,3,3,18,11792,19653,0.001171
6,3,3,21,21935,41588,0.002479
7,3,3,24,37746,79334,0.004729
8,3,3,27,61970,141304,0.008422
9,3,3,30,97361,238665,0.014226
10,3,3,33,142931,381596,0.022745
11,3,3,36,201664,583260,0.034765
12,3,3,39,278338,861598,0.051355
13,3,3,42,367979,1229577,0.073289
14,3,3,45,473301,1702878,0.101499
15,3,3,48,580641,2283519,0.136108
16,3,3,51,693853,2977372,0.177465
17,3,3,54,808458,3785830,0.225653
18,3,2,56,912296,4698126,0.280030
19,3,3,59,1003496,5701622,0.339843
20,3,2,61,1065683,6767305,0.403363
21,3,2,63,1109554,7876859,0.469497
22,3,2,65,1125343,9002202,0.536573
23,3,1,66,1113953,10116155,0.602970
24,3,1,67,1070081,11186236,0.666752
25,3,1,68,1002527,12188763,0.726507
26,3,1,69,904455,13093218,0.780417
27,3,1,70,786767,13879985,0.827312
28,3,1,71,660029,14540014,0.866652
29,3,0,71,534619,15074633,0.898518
30,3,0,71,425191,15499824,0.923862
31,3,0,71,331116,15830940,0.943598
