#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2196,2199,0.000141
2,3,3,9,13861,16060,0.001028
3,3,3,12,41190,57250,0.003664
4,3,3,15,91659,148909,0.009530
5,3,2,17,169347,318256,0.020368
6,3,3,20,276324,594580,0.038053
7,3,3,23,417349,1011929,0.064763
8,3,3,26,590682,1602611,0.102567
9,3,3,29,794578,2397189,0.153420
10,3,3,32,1009179,3406368,0.218008
11,3,3,35,1217009,4623377,0.295896
12,3,3,38,1419651,6043028,0.386754
13,3,1,39,1558462,7601490,0.486495
14,3,2,41,1568965,9170455,0.586909
15,3,1,42,1468448,10638903,0.680890
16,3,0,42,1303549,11942452,0.764317
17,3,1,43,1079967,13022419,0.833435
18,3,1,44,823109,13845528,0.886114
19,3,1,45,605734,14451262,0.924881
