#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,1544,1594,0.000095
2,0,0,50,9315,10909,0.000650
3,0,0,50,23874,34783,0.002073
4,0,0,50,56470,91253,0.005439
5,0,0,50,117897,209150,0.012466
6,0,0,50,178632,387782,0.023114
7,0,0,50,267408,655190,0.039052
8,0,0,50,396910,1052100,0.062710
9,0,0,50,561714,1613814,0.096191
10,0,0,50,692335,2306149,0.137457
11,0,0,50,833608,3139757,0.187144
12,0,0,50,1021191,4160948,0.248012
13,0,0,50,1144539,5305487,0.316232
14,0,0,50,1269035,6574522,0.391872
15,0,0,50,1265702,7840224,0.467314
16,0,0,50,1316564,9156788,0.545787
17,0,0,50,1306134,10462922,0.623639
18,0,0,50,1198974,11661896,0.695103
19,0,0,50,1057234,12719130,0.758119
20,0,0,50,903198,13622328,0.811954
21,0,0,50,761714,14384042,0.857356
22,0,0,50,590930,14974972,0.892578
23,0,0,50,464008,15438980,0.920235
24,0,0,50,356671,15795651,0.941494
