#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,177,180,0.000011
2,3,3,9,2479,2659,0.000158
3,3,3,12,14103,16762,0.000999
4,3,3,15,51647,68409,0.004077
5,3,3,18,146091,214500,0.012785
6,3,3,21,347927,562427,0.033523
7,3,3,24,722373,1284800,0.076580
8,3,2,26,1270351,2555151,0.152299
9,3,2,28,1929339,4484490,0.267296
10,3,1,29,2534157,7018647,0.418344
11,3,3,32,2807595,9826242,0.585690
12,3,1,33,2616238,12442480,0.741630
13,3,1,34,2007217,14449697,0.861269
14,3,0,34,1273404,15723101,0.937170
