#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,8799,8802,0.000550
2,3,3,9,23427,32229,0.002014
3,3,3,12,38278,70507,0.004407
4,3,3,15,53142,123649,0.007728
5,3,3,18,71736,195385,0.012212
6,3,3,21,91164,286549,0.017909
7,3,3,24,105726,392275,0.024517
8,3,3,27,117894,510169,0.031886
9,3,3,30,129785,639954,0.039997
10,3,3,33,152287,792241,0.049515
11,3,3,36,162772,955013,0.059688
12,3,3,39,183561,1138574,0.071161
13,3,3,42,207988,1346562,0.084160
14,3,3,45,214829,1561391,0.097587
15,3,3,48,239215,1800606,0.112538
16,3,3,51,265430,2066036,0.129127
17,3,3,54,290464,2356500,0.147281
18,3,3,57,286220,2642720,0.165170
19,3,2,59,306322,2949042,0.184315
20,3,3,62,329657,3278699,0.204919
21,3,3,65,349249,3627948,0.226747
22,3,3,68,369172,3997120,0.249820
23,3,3,71,391369,4388489,0.274281
24,3,2,73,368256,4756745,0.297297
25,3,2,75,379829,5136574,0.321036
26,3,3,78,392179,5528753,0.345547
27,3,3,81,404733,5933486,0.370843
28,3,3,84,414352,6347838,0.396740
29,3,0,84,422758,6770596,0.423162
30,3,0,84,429002,7199598,0.449975
31,3,0,84,433987,7633585,0.477099
32,3,2,86,387761,8021346,0.501334
33,3,2,88,388947,8410293,0.525643
34,3,1,89,389890,8800183,0.550011
35,3,2,91,391876,9192059,0.574504
36,3,0,91,388315,9580374,0.598773
37,3,2,93,383581,9963955,0.622747
38,3,2,95,376322,10340277,0.646267
39,3,1,96,367567,10707844,0.669240
40,3,1,97,360519,11068363,0.691773
41,3,1,98,353736,11422099,0.713881
42,3,0,98,344023,11766122,0.735383
43,3,1,99,329967,12096089,0.756006
44,3,0,99,274206,12370295,0.773143
45,3,0,99,260703,12630998,0.789437
46,3,0,99,245779,12876777,0.804799
47,3,0,99,230124,13106901,0.819181
48,3,1,100,215893,13322794,0.832675
49,3,0,100,203138,13525932,0.845371
50,3,0,100,191585,13717517,0.857345
51,3,0,100,182499,13900016,0.868751
52,3,1,101,171270,14071286,0.879455
53,3,0,101,159397,14230683,0.889418
54,3,0,101,147182,14377865,0.898617
55,3,1,102,132590,14510455,0.906903
56,3,0,102,120315,14630770,0.914423
57,3,1,103,112374,14743144,0.921446
58,3,0,103,105488,14848632,0.928040
59,3,0,103,99389,14948021,0.934251
60,3,0,103,92669,15040690,0.940043
61,3,0,103,86288,15126978,0.945436
