#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,8799,8802,0.000550
2,3,3,9,23427,32229,0.002014
3,3,3,12,40515,72744,0.004547
4,3,3,15,59115,131859,0.008241
5,3,3,18,81135,212994,0.013312
6,3,3,21,103647,316641,0.019790
7,3,3,24,125907,442548,0.027659
8,3,3,27,145705,588253,0.036766
9,3,3,30,159410,747663,0.046729
10,3,3,33,185795,933458,0.058341
11,3,3,36,197692,1131150,0.070697
12,3,3,39,223626,1354776,0.084673
13,3,2,41,250583,1605359,0.100335
14,3,2,43,254300,1859659,0.116229
15,3,3,46,278777,2138436,0.133652
16,3,3,49,301502,2439938,0.152496
17,3,3,52,322614,2762552,0.172659
18,3,3,55,311640,3074192,0.192137
19,3,1,56,327210,3401402,0.212588
20,3,2,58,345929,3747331,0.234208
21,3,3,61,363761,4111092,0.256943
22,3,3,64,381046,4492138,0.280759
23,3,2,66,396498,4888636,0.305540
24,3,3,69,368510,5257146,0.328572
25,3,3,72,381740,5638886,0.352430
26,3,3,75,392658,6031544,0.376972
27,3,3,78,403514,6435058,0.402191
28,3,1,79,414076,6849134,0.428071
29,3,1,80,423891,7273025,0.454564
30,3,1,81,433258,7706283,0.481643
31,3,1,82,440762,8147045,0.509190
32,3,1,83,392621,8539666,0.533729
33,3,2,85,392652,8932318,0.558270
34,3,2,87,386615,9318933,0.582433
35,3,1,88,382298,9701231,0.606327
36,3,2,90,375137,10076368,0.629773
37,3,1,91,366561,10442929,0.652683
38,3,3,94,356585,10799514,0.674970
39,3,0,94,346735,11146249,0.696641
40,3,2,96,336466,11482715,0.717670
41,3,0,96,323007,11805722,0.737858
42,3,0,96,309783,12115505,0.757219
43,3,1,97,298978,12414483,0.775905
44,3,0,97,250202,12664685,0.791543
45,3,1,98,236541,12901226,0.806327
46,3,3,101,222492,13123718,0.820232
47,3,0,101,207381,13331099,0.833194
48,3,1,102,195908,13527007,0.845438
49,3,1,103,186921,13713928,0.857120
50,3,1,104,178157,13892085,0.868255
51,3,0,104,168738,14060823,0.878801
52,3,1,105,159756,14220579,0.888786
53,3,0,105,151265,14371844,0.898240
54,3,0,105,143353,14515197,0.907200
55,3,1,106,136702,14651899,0.915744
56,3,0,106,128583,14780482,0.923780
57,3,0,106,118022,14898504,0.931157
58,3,0,106,109367,15007871,0.937992
59,3,0,106,101972,15109843,0.944365
