# log(t);log(-log(1-X))
0.0000000000,-7.5053172167
0.6931471806,-6.2066246386
1.0986122887,-5.3910097850
1.3862943611,-4.7944988641
1.6094379124,-4.3123961786
1.7917594692,-3.9126009444
1.9459101491,-3.5738125304
2.0794415417,-3.2845107856
2.1972245773,-3.0395577200
2.3025850930,-2.8115446973
2.3978952728,-2.6129159069
2.4849066498,-2.4250476801
2.5649493575,-2.2468400542
2.6390573296,-2.0910502655
2.7080502011,-1.9416390582
2.7725887222,-1.7990274976
2.8332133441,-1.6631639783
2.8903717579,-1.5447613260
2.9444389792,-1.4312764110
2.9957322736,-1.3210884880
3.0445224377,-1.2140819931
3.0910424534,-1.1100005201
3.1354942159,-1.0088976058
3.1780538303,-0.9204280503
3.2188758249,-0.8334940127
3.2580965380,-0.7483136135
3.2958368660,-0.6645908728
3.3322045102,-0.5820702765
3.3672958300,-0.5005951273
3.4011973817,-0.4199326325
3.4339872045,-0.3401013458
3.4657359028,-0.2705126229
3.4965075615,-0.2020471005
3.5263605246,-0.1354643813
3.5553480615,-0.0701707111
3.5835189385,-0.0063813697
3.6109179126,0.0559240587
3.6375861597,0.1167494290
3.6635616461,0.1763356405
3.6888794541,0.2348180816
3.7135720667,0.2918251809
3.7376696183,0.3475502741
3.7612001157,0.4025844362
3.7841896339,0.4498152675
3.8066624898,0.4956616958
3.8286413965,0.5400473682
3.8501476017,0.5827315864
3.8712010109,0.6244185431
3.8918202981,0.6656475900
3.9120230054,0.7065011397
3.9318256327,0.7468402848
3.9512437186,0.7867736737
3.9702919136,0.8264264949
3.9889840466,0.8659690239
4.0073331852,0.9057940320
4.0253516907,0.9455121504
4.0430512678,0.9842957612
4.0604430105,1.0226278437
4.0775374439,1.0608906149
