#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,208,211,0.000013
2,3,3,9,3618,3829,0.000228
3,3,3,12,26014,29843,0.001779
4,3,3,15,104309,134152,0.007996
5,3,3,18,276600,410752,0.024483
6,3,3,21,598028,1008780,0.060128
7,3,3,24,1116373,2125153,0.126669
8,3,3,27,1745296,3870449,0.230697
9,3,3,30,2358876,6229325,0.371297
10,3,1,31,2758777,8988102,0.535733
11,3,1,32,2720274,11708376,0.697874
12,3,0,32,2233374,13941750,0.830993
13,3,0,32,1506763,15448513,0.920803
