#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2217,2220,0.000142
2,3,3,9,14122,16342,0.001046
3,3,3,12,43291,59633,0.003817
4,3,3,15,99234,158867,0.010167
5,3,3,18,188473,347340,0.022230
6,3,3,21,300831,648171,0.041483
7,3,3,24,440059,1088230,0.069647
8,3,3,27,606841,1695071,0.108485
9,3,3,30,783978,2479049,0.158659
10,3,3,33,971043,3450092,0.220806
11,3,3,36,1132387,4582479,0.293279
12,3,2,38,1289167,5871646,0.375785
13,3,1,39,1412033,7283679,0.466155
14,3,1,40,1420860,8704539,0.557090
15,3,3,43,1359979,10064518,0.644129
16,3,1,44,1235268,11299786,0.723186
17,3,2,46,1069706,12369492,0.791647
18,3,1,47,883613,13253105,0.848199
19,3,2,49,735597,13988702,0.895277
20,3,0,49,583502,14572204,0.932621
