#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,1572,1622,0.000097
4,0,0,50,9520,11142,0.000664
5,0,0,50,24224,35366,0.002108
6,0,0,50,56399,91765,0.005470
7,0,0,50,287151,378916,0.022585
8,0,0,50,625151,1004067,0.059847
9,0,0,50,1172780,2176847,0.129750
10,0,0,50,1755599,3932446,0.234392
11,0,0,50,3549163,7481609,0.445939
12,0,0,50,3860363,11341972,0.676034
13,0,0,50,2817623,14159595,0.843978
14,0,0,50,1517365,15676960,0.934420
