#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,1558,1608,0.000096
2,0,0,50,9491,11099,0.000662
3,0,0,50,24452,35551,0.002119
4,0,0,50,57914,93465,0.005571
5,0,0,50,120459,213924,0.012751
6,0,0,50,181175,395099,0.023550
7,0,0,50,269202,664301,0.039595
8,0,0,50,396137,1060438,0.063207
9,0,0,50,560029,1620467,0.096587
10,0,0,50,694555,2315022,0.137986
11,0,0,50,840054,3155076,0.188057
12,0,0,50,1030331,4185407,0.249470
13,0,0,50,1150061,5335468,0.318019
14,0,0,50,1269687,6605155,0.393698
15,0,0,50,1266860,7872015,0.469209
16,0,0,50,1325097,9197112,0.548191
17,0,0,50,1328200,10525312,0.627357
18,0,0,50,1230453,11755765,0.700698
19,0,0,50,1096406,12852171,0.766049
20,0,0,50,929721,13781892,0.821465
21,0,0,50,767202,14549094,0.867194
22,0,0,50,587494,15136588,0.902211
23,0,0,50,462952,15599540,0.929805
