#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4
0,0,28,1,0.000000,20,52,5,34,
1,0,28,1,0.000000,31,32,22,19,
2,0,28,1,0.000000,57,46,58,16,
3,0,28,1,0.000000,62,36,47,44,
4,0,28,1,0.000000,19,22,13,41,
5,0,28,1,0.000000,63,26,29,47,
6,0,28,1,0.000000,19,45,53,34,
7,0,28,1,0.000000,40,18,26,60,
8,0,28,1,0.000000,6,31,30,37,
9,0,28,1,0.000000,63,52,56,56,
10,0,28,1,0.000000,35,50,8,33,
11,0,28,1,0.000000,23,56,14,42,
12,0,28,1,0.000000,14,27,19,13,
13,0,28,1,0.000000,53,48,60,8,
14,0,28,1,0.000000,29,50,43,5,
15,0,28,1,0.000000,4,5,1,10,
16,0,28,1,0.000000,36,32,47,35,
17,0,28,1,0.000000,20,39,28,55,
18,0,28,1,0.000000,25,36,25,48,
19,0,28,1,0.000000,28,39,26,43,
20,0,28,1,0.000000,2,46,56,56,
21,0,28,1,0.000000,30,53,0,60,
22,0,28,1,0.000000,39,43,1,43,
23,0,28,1,0.000000,48,3,53,20,
24,0,28,1,0.000000,35,36,56,55,
25,0,28,1,0.000000,11,20,47,36,
26,0,28,1,0.000000,56,8,21,21,
27,0,28,1,0.000000,47,47,0,49,
28,0,28,1,0.000000,29,56,41,60,
29,0,28,1,0.000000,45,42,56,20,
30,0,28,1,0.000000,21,57,63,6,
31,0,28,1,0.000000,60,52,26,31,
32,0,28,1,0.000000,24,18,23,35,
33,0,28,1,0.000000,38,6,8,31,
34,0,28,1,0.000000,14,29,52,61,
35,0,28,1,0.000000,12,52,46,42,
36,0,28,1,0.000000,44,24,38,26,
37,0,28,1,0.000000,2,30,46,23,
38,0,28,1,0.000000,23,46,29,20,
39,0,28,1,0.000000,34,56,51,59,
40,0,28,1,0.000000,10,10,30,49,
41,0,28,1,0.000000,16,38,16,30,
42,0,28,1,0.000000,3,4,27,16,
43,0,28,1,0.000000,56,10,58,36,
44,0,28,1,0.000000,34,32,62,36,
45,0,28,1,0.000000,62,45,59,21,
46,0,28,1,0.000000,27,25,41,61,
47,0,28,1,0.000000,17,29,56,27,
48,0,28,1,0.000000,39,23,12,56,
49,0,28,1,0.000000,61,28,22,1,
