#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2217,2220,0.000142
2,3,3,9,14363,16583,0.001061
3,3,3,12,43734,60317,0.003860
4,3,3,15,99815,160132,0.010248
5,3,3,18,187221,347353,0.022231
6,3,3,21,311624,658977,0.042175
7,3,3,24,470725,1129702,0.072301
8,3,3,27,650651,1780353,0.113943
9,3,2,29,839815,2620168,0.167691
10,3,3,32,1001838,3622006,0.231808
11,3,2,34,1126160,4748166,0.303883
12,3,1,35,1236582,5984748,0.383024
13,3,1,36,1309716,7294464,0.466846
14,3,1,37,1352452,8646916,0.553403
15,3,2,39,1325234,9972150,0.638218
16,3,2,41,1238178,11210328,0.717461
17,3,1,42,1116957,12327285,0.788946
18,3,1,43,935768,13263053,0.848835
19,3,0,43,747851,14010904,0.896698
20,3,1,44,535728,14546632,0.930984
