#id,creation_time,radius,volume,volume_perc,center_x,center_y
0,0,652,1,0.000000,462,3093,
1,0,652,1,0.000000,3022,3590,
2,0,652,1,0.000000,2708,2593,
3,1,622,1,0.000000,1795,3088,
4,1,622,1,0.000000,3280,102,
5,1,622,1,0.000000,1864,3196,
6,2,599,1,0.000000,46,1218,
7,2,599,1,0.000000,3101,3899,
8,2,599,1,0.000000,367,3335,
9,3,579,1,0.000000,859,1049,
10,3,579,1,0.000000,1392,3679,
11,3,579,1,0.000000,2423,454,
12,4,561,1,0.000000,1405,1501,
13,4,561,1,0.000000,3024,1433,
14,4,561,1,0.000000,1746,441,
15,5,544,1,0.000000,2134,2561,
16,5,544,1,0.000000,3535,1509,
17,5,544,1,0.000000,2151,2595,
18,6,528,1,0.000000,102,298,
19,6,528,1,0.000000,2035,3734,
20,6,528,1,0.000000,753,3899,
21,7,513,1,0.000000,2931,1151,
22,7,513,1,0.000000,1469,2384,
23,7,513,1,0.000000,1403,2188,
24,8,499,1,0.000000,1719,2262,
25,8,499,1,0.000000,3238,3112,
26,8,499,1,0.000000,2294,2013,
27,9,486,1,0.000000,3566,3699,
28,9,486,1,0.000000,3514,2942,
29,9,486,1,0.000000,1484,1261,
30,10,473,1,0.000000,3383,3971,
31,10,473,1,0.000000,174,3270,
32,10,473,1,0.000000,1480,2325,
33,11,461,1,0.000000,1865,1582,
34,12,449,1,0.000000,152,599,
35,12,449,1,0.000000,1232,1973,
36,12,449,1,0.000000,2983,2635,
37,13,437,1,0.000000,162,703,
38,13,437,1,0.000000,898,3400,
39,13,437,1,0.000000,167,3544,
40,14,426,1,0.000000,1765,3733,
41,14,426,1,0.000000,3243,1279,
42,14,426,1,0.000000,3027,727,
43,15,415,1,0.000000,2892,2410,
44,15,415,1,0.000000,1050,3066,
45,16,404,1,0.000000,1744,250,
46,16,404,1,0.000000,151,1781,
47,17,393,1,0.000000,1153,655,
48,17,393,1,0.000000,2628,1716,
49,18,383,1,0.000000,1021,3142,
50,18,383,1,0.000000,2771,2271,
51,18,383,1,0.000000,2894,2938,
52,19,373,1,0.000000,1815,659,
53,19,373,1,0.000000,3023,1058,
54,19,373,1,0.000000,1939,2050,
55,20,363,1,0.000000,2137,1183,
56,20,363,1,0.000000,812,3188,
57,21,353,1,0.000000,3448,2535,
58,21,353,1,0.000000,3770,3599,
59,22,343,1,0.000000,316,923,
60,22,343,1,0.000000,606,3400,
61,23,333,1,0.000000,1116,329,
62,23,333,1,0.000000,2729,3887,
63,24,324,1,0.000000,3177,767,
64,24,324,1,0.000000,2635,2200,
65,24,324,1,0.000000,2177,926,
66,25,315,1,0.000000,602,667,
67,25,315,1,0.000000,2109,1767,
68,25,315,1,0.000000,207,2711,
69,26,306,1,0.000000,964,2277,
70,26,306,1,0.000000,812,1531,
71,27,297,1,0.000000,363,1480,
72,27,297,1,0.000000,2454,1321,
73,27,297,1,0.000000,881,2115,
74,28,288,1,0.000000,908,2349,
75,28,288,1,0.000000,2796,3989,
76,29,279,1,0.000000,1964,1766,
77,29,279,1,0.000000,319,1046,
78,30,270,1,0.000000,1525,921,
79,30,270,1,0.000000,1713,3987,
80,30,270,1,0.000000,3040,1920,
81,31,261,1,0.000000,549,812,
82,31,261,1,0.000000,417,1714,
83,32,253,1,0.000000,2343,1133,
84,35,229,1,0.000000,429,145,
85,35,229,1,0.000000,1077,2142,
86,38,205,1,0.000000,546,1780,
87,39,197,1,0.000000,2269,2983,
88,40,189,1,0.000000,1386,215,
89,42,173,1,0.000000,441,428,
90,43,165,1,0.000000,442,2510,
91,45,151,1,0.000000,3701,521,
92,48,130,1,0.000000,2811,1990,
93,48,130,1,0.000000,852,178,
94,55,81,1,0.000000,3594,709,
95,59,53,1,0.000000,754,1891,
96,60,46,1,0.000000,3802,1942,
