#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,8799,8802,0.000550
2,3,3,9,23427,32229,0.002014
3,3,3,12,40515,72744,0.004547
4,3,3,15,59115,131859,0.008241
5,3,3,18,78984,210843,0.013178
6,3,3,21,98071,308914,0.019307
7,3,3,24,116963,425877,0.026617
8,3,3,27,133247,559124,0.034945
9,3,3,30,145828,704952,0.044060
10,3,3,33,169941,874893,0.054681
11,3,1,34,181192,1056085,0.066005
12,3,3,37,203550,1259635,0.078727
13,3,3,40,228929,1488564,0.093035
14,3,3,43,233705,1722269,0.107642
15,3,2,45,256569,1978838,0.123677
16,3,2,47,280403,2259241,0.141203
17,3,2,49,303930,2563171,0.160198
18,3,3,52,295772,2858943,0.178684
19,3,3,55,312766,3171709,0.198232
20,3,2,57,333379,3505088,0.219068
21,3,2,59,352218,3857306,0.241082
22,3,2,61,370604,4227910,0.264244
23,3,2,63,388885,4616795,0.288550
24,3,3,66,363835,4980630,0.311289
25,3,3,69,377653,5358283,0.334893
26,3,2,71,387894,5746177,0.359136
27,3,3,74,400909,6147086,0.384193
28,3,2,76,410326,6557412,0.409838
29,3,2,78,417039,6974451,0.435903
30,3,3,81,422274,7396725,0.462295
31,3,2,83,428240,7824965,0.489060
32,3,1,84,382896,8207861,0.512991
33,3,0,84,378637,8586498,0.536656
34,3,0,84,376952,8963450,0.560216
35,3,2,86,374863,9338313,0.583645
36,3,0,86,371173,9709486,0.606843
37,3,0,86,361918,10071404,0.629463
38,3,1,87,346864,10418268,0.651142
39,3,1,88,334465,10752733,0.672046
40,3,1,89,323971,11076704,0.692294
41,3,0,89,314989,11391693,0.711981
42,3,1,90,299856,11691549,0.730722
43,3,1,91,285543,11977092,0.748568
44,3,0,91,238230,12215322,0.763458
45,3,1,92,225724,12441046,0.777565
46,3,0,92,213818,12654864,0.790929
47,3,0,92,204271,12859135,0.803696
48,3,2,94,194341,13053476,0.815842
49,3,0,94,185602,13239078,0.827442
50,3,0,94,175299,13414377,0.838399
51,3,0,94,165843,13580220,0.848764
52,3,0,94,158081,13738301,0.858644
53,3,0,94,149538,13887839,0.867990
54,3,0,94,140772,14028611,0.876788
55,3,1,95,132663,14161274,0.885080
56,3,0,95,124532,14285806,0.892863
57,3,0,95,115200,14401006,0.900063
58,3,0,95,107441,14508447,0.906778
59,3,1,96,100379,14608826,0.913052
60,3,1,97,95265,14704091,0.919006
61,3,0,97,90965,14795056,0.924691
62,3,0,97,86374,14881430,0.930089
63,3,0,97,81711,14963141,0.935196
64,3,0,97,66626,15029767,0.939360
65,3,0,97,64264,15094031,0.943377
66,3,0,97,60637,15154668,0.947167
