#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,1558,1608,0.000096
4,0,0,50,9453,11061,0.000659
5,0,0,50,24215,35276,0.002103
6,0,0,50,56798,92074,0.005488
7,0,0,50,292609,384683,0.022929
8,0,0,50,643317,1028000,0.061274
9,0,0,50,1200579,2228579,0.132834
10,0,0,50,1764275,3992854,0.237993
11,0,0,50,3488258,7481112,0.445909
12,0,0,50,3610041,11091153,0.661084
13,0,0,50,2712591,13803744,0.822767
14,0,0,50,1644218,15447962,0.920770
