#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,36471,36521,0.002337
2,0,0,50,203385,239906,0.015354
3,0,0,50,497125,737031,0.047170
4,0,0,50,920159,1657190,0.106060
5,0,0,50,1358969,3016159,0.193034
6,0,0,50,1757731,4773890,0.305529
7,0,0,50,2002007,6775897,0.433657
8,0,0,50,2042133,8818030,0.564354
9,0,0,50,1862831,10680861,0.683575
10,0,0,50,1493973,12174834,0.779189
11,0,0,50,1141584,13316418,0.852251
12,0,0,50,800282,14116700,0.903469
13,0,0,50,508530,14625230,0.936015
