#id,creation_time,radius,volume,volume_perc,center_x,center_y,center_z
0,0,14,1,0.000008,15,7,42,
1,0,14,1,0.000008,14,45,5,
2,0,14,1,0.000008,24,4,17,
3,0,14,1,0.000008,0,14,45,
4,0,14,1,0.000008,34,6,29,
5,0,14,1,0.000008,15,7,11,
6,0,14,1,0.000008,33,37,5,
7,0,14,1,0.000008,40,20,26,
8,0,14,1,0.000008,28,41,31,
9,0,14,1,0.000008,10,35,15,
10,0,14,1,0.000008,18,2,23,
11,0,14,1,0.000008,10,18,20,
12,0,14,1,0.000008,17,42,26,
13,0,14,1,0.000008,36,45,40,
14,0,14,1,0.000008,31,31,49,
15,0,14,1,0.000008,12,46,6,
16,0,14,1,0.000008,24,29,46,
17,0,14,1,0.000008,31,22,18,
18,0,14,1,0.000008,7,2,9,
19,0,14,1,0.000008,41,12,46,
20,0,14,1,0.000008,6,30,1,
21,0,14,1,0.000008,31,42,19,
22,0,14,1,0.000008,1,9,14,
23,0,14,1,0.000008,27,45,11,
24,0,14,1,0.000008,20,28,42,
25,0,14,1,0.000008,21,43,38,
26,0,14,1,0.000008,27,17,19,
27,0,14,1,0.000008,25,0,41,
28,0,14,1,0.000008,43,10,43,
29,0,14,1,0.000008,5,1,6,
30,0,14,1,0.000008,3,9,38,
31,0,14,1,0.000008,4,41,31,
32,0,14,1,0.000008,24,44,42,
33,0,14,1,0.000008,40,22,38,
34,0,14,1,0.000008,1,44,18,
35,0,14,1,0.000008,43,15,11,
36,0,14,1,0.000008,33,44,30,
37,0,14,1,0.000008,2,20,33,
38,0,14,1,0.000008,44,15,43,
39,0,14,1,0.000008,39,20,46,
40,0,14,1,0.000008,47,24,5,
41,0,14,1,0.000008,36,30,48,
42,0,14,1,0.000008,19,6,43,
43,0,14,1,0.000008,11,46,17,
44,0,14,1,0.000008,1,49,11,
45,0,14,1,0.000008,22,42,28,
46,0,14,1,0.000008,33,25,22,
47,0,14,1,0.000008,16,30,44,
48,0,14,1,0.000008,49,24,10,
49,0,14,1,0.000008,44,15,32,
50,0,14,1,0.000008,40,13,8,
51,0,14,1,0.000008,47,1,39,
52,0,14,1,0.000008,46,22,47,
53,0,14,1,0.000008,39,35,44,
54,0,14,1,0.000008,8,39,43,
55,0,14,1,0.000008,21,11,38,
56,0,14,1,0.000008,49,46,15,
57,0,14,1,0.000008,23,12,45,
58,0,14,1,0.000008,18,11,21,
59,0,14,1,0.000008,28,5,37,
60,0,14,1,0.000008,10,47,2,
61,0,14,1,0.000008,19,45,3,
62,0,14,1,0.000008,10,41,27,
63,0,14,1,0.000008,7,32,12,
