#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,20,1,0.000000,7,12,24,12,18,
1,0,20,1,0.000000,6,8,22,13,26,
2,0,20,1,0.000000,23,10,18,27,11,
3,1,19,1,0.000000,20,18,18,11,4,
4,1,19,1,0.000000,15,17,6,14,10,
5,1,19,1,0.000000,20,11,21,4,8,
6,2,18,1,0.000000,11,11,4,20,24,
7,2,18,1,0.000000,23,26,16,17,11,
8,2,18,1,0.000000,15,13,5,17,24,
9,3,17,1,0.000000,1,9,14,19,5,
10,3,17,1,0.000000,3,19,6,21,5,
11,3,17,1,0.000000,16,14,16,21,18,
12,4,16,1,0.000000,9,5,14,13,9,
13,4,16,1,0.000000,22,20,7,10,22,
14,4,16,1,0.000000,18,9,19,7,11,
15,5,15,1,0.000000,15,8,4,13,12,
16,5,15,1,0.000000,21,16,3,11,10,
17,5,15,1,0.000000,20,27,24,21,5,
18,6,14,1,0.000000,26,14,22,12,11,
19,6,14,1,0.000000,3,18,4,22,1,
20,6,14,1,0.000000,10,24,22,1,3,
21,7,13,1,0.000000,5,0,24,22,13,
22,7,13,1,0.000000,8,15,2,23,27,
23,7,13,1,0.000000,24,15,10,20,20,
24,8,12,1,0.000000,27,2,6,5,27,
25,8,12,1,0.000000,18,20,17,6,14,
26,8,12,1,0.000000,18,16,10,25,1,
27,9,11,1,0.000000,26,14,1,22,8,
28,9,11,1,0.000000,14,2,8,0,9,
29,9,11,1,0.000000,19,24,8,13,0,
30,10,10,1,0.000000,1,13,15,7,2,
31,10,10,1,0.000000,14,9,23,3,15,
32,10,10,1,0.000000,9,6,3,4,3,
33,11,9,1,0.000000,10,16,10,2,0,
34,11,9,1,0.000000,19,21,25,11,18,
35,12,8,1,0.000000,18,10,13,13,26,
36,12,8,1,0.000000,1,6,4,16,10,
37,13,7,1,0.000000,19,21,24,8,22,
38,13,7,1,0.000000,4,2,10,26,4,
39,13,7,1,0.000000,11,1,9,20,13,
40,14,6,1,0.000000,1,5,4,15,2,
41,19,1,1,0.000000,1,25,19,27,27,
