#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,144,147,0.000009
2,3,3,9,1525,1672,0.000097
3,3,3,12,7355,9027,0.000525
4,3,3,15,25063,34090,0.001981
5,3,3,18,67276,101366,0.005890
6,3,3,21,146975,248341,0.014430
7,3,3,24,284353,532694,0.030952
8,3,3,27,494456,1027150,0.059682
9,3,3,30,782414,1809564,0.105144
10,3,3,33,1145945,2955509,0.171728
11,3,2,35,1513869,4469378,0.259691
12,3,2,37,1808211,6277589,0.364756
13,3,3,40,1970242,8247831,0.479236
14,3,1,41,1977953,10225784,0.594164
15,3,0,41,1840308,12066092,0.701094
16,3,0,41,1580905,13646997,0.792952
17,3,0,41,1255008,14902005,0.865874
18,3,0,41,919164,15821169,0.919281
