#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,11,1,0.000000,15,1,8,12,11,13,
1,0,11,1,0.000000,1,11,5,6,11,4,
2,0,11,1,0.000000,13,2,5,10,5,1,
3,0,11,1,0.000000,6,1,14,8,1,14,
4,0,11,1,0.000000,15,4,0,13,10,8,
5,0,11,1,0.000000,9,10,9,1,6,4,
6,0,11,1,0.000000,15,7,15,4,13,10,
7,0,11,1,0.000000,9,10,13,14,4,2,
8,0,11,1,0.000000,0,11,3,14,3,4,
9,0,11,1,0.000000,12,2,9,12,0,3,
10,0,11,1,0.000000,4,9,13,13,11,4,
11,0,11,1,0.000000,2,10,11,1,14,9,
12,0,11,1,0.000000,12,7,3,9,6,8,
13,0,11,1,0.000000,11,6,3,15,4,6,
14,0,11,1,0.000000,3,0,9,12,12,9,
15,0,11,1,0.000000,0,1,2,13,14,13,
16,0,11,1,0.000000,1,0,7,13,2,6,
17,0,11,1,0.000000,6,14,13,9,7,3,
18,0,11,1,0.000000,1,2,9,4,1,13,
19,0,11,1,0.000000,11,5,13,4,1,10,
20,0,11,1,0.000000,13,1,11,15,15,9,
21,0,11,1,0.000000,13,0,10,4,13,12,
22,0,11,1,0.000000,10,3,10,8,13,1,
23,0,11,1,0.000000,11,14,3,5,3,5,
24,0,11,1,0.000000,2,14,10,0,2,11,
25,0,11,1,0.000000,10,15,13,5,14,12,
26,0,11,1,0.000000,14,11,12,8,0,10,
27,0,11,1,0.000000,4,10,13,14,2,10,
28,0,11,1,0.000000,15,14,9,3,3,12,
29,0,11,1,0.000000,8,5,10,2,5,12,
30,0,11,1,0.000000,13,15,11,10,4,9,
31,0,11,1,0.000000,6,3,5,3,11,5,
32,0,11,1,0.000000,13,0,15,10,14,2,
33,0,11,1,0.000000,5,14,0,14,1,3,
34,0,11,1,0.000000,10,9,8,4,11,14,
35,0,11,1,0.000000,0,8,13,11,3,2,
36,0,11,1,0.000000,4,9,5,9,12,0,
37,0,11,1,0.000000,14,9,0,14,4,15,
38,0,11,1,0.000000,0,9,13,0,7,14,
39,0,11,1,0.000000,3,1,7,11,5,2,
40,0,11,1,0.000000,9,5,10,7,0,13,
41,0,11,1,0.000000,9,4,7,14,14,3,
42,0,11,1,0.000000,14,12,13,15,10,1,
43,0,11,1,0.000000,14,10,10,11,10,1,
44,0,11,1,0.000000,9,13,2,0,9,7,
45,0,11,1,0.000000,2,2,12,12,9,12,
46,0,11,1,0.000000,10,2,0,1,0,14,
47,0,11,1,0.000000,4,15,11,1,14,5,
48,0,11,1,0.000000,2,12,0,12,7,10,
49,0,11,1,0.000000,13,0,8,15,0,1,
