#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,16,16,16,16,16,0.006400
1,0,0,16,114,130,0.052000
2,0,0,16,161,291,0.116400
3,0,0,16,188,479,0.191600
4,0,0,16,301,780,0.312000
5,0,0,16,205,985,0.394000
6,0,0,16,217,1202,0.480800
7,0,0,16,180,1382,0.552800
8,0,0,16,175,1557,0.622800
9,0,0,16,207,1764,0.705600
10,0,0,16,139,1903,0.761200
11,0,0,16,137,2040,0.816000
12,0,0,16,102,2142,0.856800
13,0,0,16,76,2218,0.887200
14,0,0,16,59,2277,0.910800
15,0,0,16,49,2326,0.930400
