#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,4800,4850,0.000303
2,0,0,50,12600,17450,0.001091
3,0,0,50,20000,37450,0.002341
4,0,0,50,28200,65650,0.004103
5,0,0,50,37000,102650,0.006416
6,0,0,50,44000,146650,0.009166
7,0,0,50,51800,198450,0.012403
8,0,0,50,59937,258387,0.016149
9,0,0,50,66463,324850,0.020303
10,0,0,50,74506,399356,0.024960
11,0,0,50,81835,481191,0.030074
12,0,0,50,89087,570278,0.035642
13,0,0,50,95890,666168,0.041635
14,0,0,50,102834,769002,0.048063
15,0,0,50,108499,877501,0.054844
16,0,0,50,114345,991846,0.061990
17,0,0,50,121107,1112953,0.069560
18,0,0,50,125883,1238836,0.077427
19,0,0,50,131615,1370451,0.085653
20,0,0,50,139289,1509740,0.094359
21,0,0,50,142486,1652226,0.103264
22,0,0,50,149351,1801577,0.112599
23,0,0,50,152492,1954069,0.122129
24,0,0,50,157055,2111124,0.131945
25,0,0,50,163031,2274155,0.142135
26,0,0,50,167100,2441255,0.152578
27,0,0,50,171767,2613022,0.163314
28,0,0,50,176928,2789950,0.174372
29,0,0,50,179831,2969781,0.185611
30,0,0,50,183092,3152873,0.197055
31,0,0,50,186600,3339473,0.208717
32,0,0,50,190568,3530041,0.220628
33,0,0,50,195303,3725344,0.232834
34,0,0,50,196754,3922098,0.245131
35,0,0,50,197501,4119599,0.257475
36,0,0,50,202598,4322197,0.270137
37,0,0,50,202462,4524659,0.282791
38,0,0,50,204399,4729058,0.295566
39,0,0,50,207610,4936668,0.308542
40,0,0,50,208065,5144733,0.321546
41,0,0,50,209395,5354128,0.334633
42,0,0,50,210987,5565115,0.347820
43,0,0,50,210872,5775987,0.360999
44,0,0,50,211979,5987966,0.374248
45,0,0,50,210511,6198477,0.387405
46,0,0,50,211029,6409506,0.400594
47,0,0,50,211076,6620582,0.413786
48,0,0,50,211633,6832215,0.427013
49,0,0,50,213002,7045217,0.440326
50,0,0,50,212295,7257512,0.453595
51,0,0,50,211407,7468919,0.466807
52,0,0,50,211046,7679965,0.479998
53,0,0,50,209182,7889147,0.493072
54,0,0,50,209334,8098481,0.506155
55,0,0,50,206419,8304900,0.519056
56,0,0,50,205700,8510600,0.531913
57,0,0,50,202363,8712963,0.544560
58,0,0,50,199735,8912698,0.557044
59,0,0,50,196022,9108720,0.569295
60,0,0,50,189215,9297935,0.581121
61,0,0,50,186567,9484502,0.592781
62,0,0,50,178986,9663488,0.603968
63,0,0,50,174838,9838326,0.614895
64,0,0,50,171541,10009867,0.625617
65,0,0,50,167253,10177120,0.636070
66,0,0,50,163185,10340305,0.646269
67,0,0,50,159066,10499371,0.656211
68,0,0,50,156177,10655548,0.665972
69,0,0,50,153899,10809447,0.675590
70,0,0,50,151083,10960530,0.685033
71,0,0,50,148027,11108557,0.694285
72,0,0,50,146036,11254593,0.703412
73,0,0,50,143717,11398310,0.712394
74,0,0,50,141777,11540087,0.721255
75,0,0,50,140020,11680107,0.730007
76,0,0,50,136851,11816958,0.738560
77,0,0,50,133804,11950762,0.746923
78,0,0,50,132492,12083254,0.755203
79,0,0,50,130032,12213286,0.763330
80,0,0,50,127262,12340548,0.771284
81,0,0,50,123444,12463992,0.778999
82,0,0,50,120994,12584986,0.786562
83,0,0,50,118787,12703773,0.793986
84,0,0,50,116057,12819830,0.801239
85,0,0,50,113143,12932973,0.808311
86,0,0,50,110323,13043296,0.815206
87,0,0,50,108351,13151647,0.821978
88,0,0,50,104942,13256589,0.828537
89,0,0,50,102428,13359017,0.834939
90,0,0,50,99053,13458070,0.841129
91,0,0,50,93915,13551985,0.846999
92,0,0,50,89323,13641308,0.852582
93,0,0,50,83514,13724822,0.857801
94,0,0,50,78082,13802904,0.862681
95,0,0,50,73555,13876459,0.867279
96,0,0,50,69541,13946000,0.871625
97,0,0,50,66853,14012853,0.875803
98,0,0,50,64082,14076935,0.879808
99,0,0,50,61909,14138844,0.883678
100,0,0,50,60603,14199447,0.887465
101,0,0,50,58278,14257725,0.891108
102,0,0,50,54983,14312708,0.894544
103,0,0,50,51985,14364693,0.897793
104,0,0,50,49779,14414472,0.900904
105,0,0,50,48127,14462599,0.903912
106,0,0,50,46389,14508988,0.906812
107,0,0,50,44765,14553753,0.909610
108,0,0,50,43094,14596847,0.912303
109,0,0,50,41874,14638721,0.914920
110,0,0,50,40944,14679665,0.917479
111,0,0,50,40231,14719896,0.919994
112,0,0,50,39099,14758995,0.922437
113,0,0,50,38342,14797337,0.924834
114,0,0,50,37047,14834384,0.927149
115,0,0,50,35769,14870153,0.929385
116,0,0,50,34952,14905105,0.931569
117,0,0,50,34122,14939227,0.933702
118,0,0,50,32925,14972152,0.935759
119,0,0,50,32121,15004273,0.937767
120,0,0,50,30631,15034904,0.939681
121,0,0,50,29338,15064242,0.941515
122,0,0,50,28089,15092331,0.943271
123,0,0,50,26953,15119284,0.944955
124,0,0,50,25970,15145254,0.946578
125,0,0,50,24364,15169618,0.948101
126,0,0,50,23257,15192875,0.949555
