#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,99,102,0.000006
2,3,3,9,680,782,0.000047
3,3,3,12,2109,2891,0.000172
4,3,3,15,5351,8242,0.000491
5,3,3,18,12086,20328,0.001212
6,3,3,21,22507,42835,0.002553
7,3,3,24,38003,80838,0.004818
8,3,3,27,60191,141029,0.008406
9,3,3,30,91604,232633,0.013866
10,3,3,33,131228,363861,0.021688
11,3,3,36,180680,544541,0.032457
12,3,3,39,243477,788018,0.046970
13,3,2,41,318294,1106312,0.065941
14,3,3,44,407378,1513690,0.090223
15,3,2,46,501814,2015504,0.120133
16,3,3,49,609020,2624524,0.156434
17,3,3,52,719091,3343615,0.199295
18,3,3,55,824344,4167959,0.248430
19,3,3,58,917309,5085268,0.303106
20,3,2,60,993587,6078855,0.362328
21,3,2,62,1056116,7134971,0.425277
22,3,3,65,1093388,8228359,0.490448
23,3,1,66,1118154,9346513,0.557096
24,3,3,69,1109470,10455983,0.623225
25,3,0,69,1071937,11527920,0.687118
26,3,0,69,996454,12524374,0.746511
27,3,2,71,892227,13416601,0.799692
28,3,1,72,780143,14196744,0.846192
29,3,0,72,657295,14854039,0.885370
30,3,0,72,530716,15384755,0.917003
31,3,0,72,407448,15792203,0.941289
