#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4
0,0,45,1,0.000000,52,46,40,26,
1,0,45,1,0.000000,37,60,41,2,
2,0,45,1,0.000000,11,9,43,23,
3,1,37,1,0.000000,58,7,15,45,
4,1,37,1,0.000000,36,10,51,4,
5,1,37,1,0.000000,19,8,9,26,
6,2,31,1,0.000000,42,30,15,45,
7,2,31,1,0.000000,30,1,23,18,
8,2,31,1,0.000000,47,0,44,20,
9,3,26,1,0.000000,60,21,22,7,
10,3,26,1,0.000000,30,1,31,24,
11,3,26,1,0.000000,8,46,6,44,
12,4,22,1,0.000000,56,57,49,11,
13,4,22,1,0.000000,2,58,37,44,
14,4,22,1,0.000000,25,53,25,55,
15,5,18,1,0.000000,54,49,9,37,
16,5,18,1,0.000000,49,53,57,45,
17,6,14,1,0.000000,2,7,6,59,
18,6,14,1,0.000000,0,55,6,2,
19,7,10,1,0.000000,57,11,60,42,
20,8,7,1,0.000000,0,53,24,10,
21,9,4,1,0.000000,17,44,44,50,
22,10,1,1,0.000000,58,49,3,0,
