#id,creation_time,radius,volume,volume_perc,center_x,center_y,center_z
0,0,77,1,0.000000,106,87,159,
1,0,77,1,0.000000,123,45,241,
2,0,77,1,0.000000,11,99,25,
3,0,77,1,0.000000,243,143,96,
4,0,77,1,0.000000,1,160,73,
5,0,77,1,0.000000,71,165,70,
6,0,77,1,0.000000,176,238,33,
7,0,77,1,0.000000,21,33,56,
8,0,77,1,0.000000,192,249,6,
9,0,77,1,0.000000,38,61,225,
10,0,77,1,0.000000,241,167,63,
11,0,77,1,0.000000,150,40,210,
12,0,77,1,0.000000,141,153,60,
13,0,77,1,0.000000,18,248,55,
14,0,77,1,0.000000,217,0,68,
15,0,77,1,0.000000,40,71,233,
16,0,77,1,0.000000,212,248,221,
17,0,77,1,0.000000,245,19,106,
18,0,77,1,0.000000,154,63,207,
19,0,77,1,0.000000,160,204,19,
20,0,77,1,0.000000,237,195,38,
21,0,77,1,0.000000,152,198,79,
22,0,77,1,0.000000,113,191,84,
23,0,77,1,0.000000,25,62,83,
24,0,77,1,0.000000,182,29,83,
25,0,77,1,0.000000,0,69,6,
26,0,77,1,0.000000,234,133,4,
27,0,77,1,0.000000,57,231,125,
28,0,77,1,0.000000,16,135,41,
29,0,77,1,0.000000,223,147,245,
30,0,77,1,0.000000,94,236,42,
31,0,77,1,0.000000,133,139,240,
32,0,77,1,0.000000,64,104,182,
33,0,77,1,0.000000,148,129,244,
34,0,77,1,0.000000,231,61,125,
35,0,77,1,0.000000,166,164,46,
36,0,77,1,0.000000,173,0,179,
37,0,77,1,0.000000,29,57,160,
38,0,77,1,0.000000,155,175,147,
39,0,77,1,0.000000,196,149,146,
40,0,77,1,0.000000,191,243,133,
41,0,77,1,0.000000,85,228,124,
42,0,77,1,0.000000,76,42,228,
43,0,77,1,0.000000,110,191,107,
44,0,77,1,0.000000,206,24,20,
45,0,77,1,0.000000,81,191,184,
46,0,77,1,0.000000,127,114,184,
47,0,77,1,0.000000,158,245,94,
48,0,77,1,0.000000,171,150,19,
49,0,77,1,0.000000,68,198,20,
