#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,8799,8802,0.000550
2,3,3,9,23427,32229,0.002014
3,3,3,12,40515,72744,0.004547
4,3,3,15,59026,131770,0.008236
5,3,3,18,80176,211946,0.013247
6,3,3,21,101901,313847,0.019615
7,3,3,24,122961,436808,0.027300
8,3,3,27,141549,578357,0.036147
9,3,3,30,157044,735401,0.045963
10,3,3,33,184970,920371,0.057523
11,3,3,36,196531,1116902,0.069806
12,3,3,39,223777,1340679,0.083792
13,3,3,42,250581,1591260,0.099454
14,3,3,45,251377,1842637,0.115165
15,3,3,48,272224,2114861,0.132179
16,3,3,51,296911,2411772,0.150736
17,3,2,53,321735,2733507,0.170844
18,3,2,55,315283,3048790,0.190549
19,3,3,58,332193,3380983,0.211311
20,3,3,61,346633,3727616,0.232976
21,3,2,63,359642,4087258,0.255454
22,3,3,66,370385,4457643,0.278603
23,3,2,68,378914,4836557,0.302285
24,3,3,71,348891,5185448,0.324091
25,3,1,72,357100,5542548,0.346409
26,3,2,74,359127,5901675,0.368855
27,3,3,77,358082,6259757,0.391235
28,3,2,79,354144,6613901,0.413369
29,3,1,80,350957,6964858,0.435304
30,3,1,81,349647,7314505,0.457157
31,3,3,84,348485,7662990,0.478937
32,3,1,85,313126,7976116,0.498507
33,3,2,87,315371,8291487,0.518218
34,3,3,90,317728,8609215,0.538076
35,3,2,92,317484,8926699,0.557919
36,3,3,95,313894,9240593,0.577537
37,3,0,95,311643,9552236,0.597015
38,3,3,98,310500,9862736,0.616421
39,3,0,98,306801,10169537,0.635596
40,3,2,100,302838,10472375,0.654523
41,3,0,100,297096,10769471,0.673092
42,3,1,101,288534,11058005,0.691125
43,3,0,101,281753,11339758,0.708735
44,3,0,101,241782,11581540,0.723846
45,3,0,101,234679,11816219,0.738514
46,3,1,102,226791,12043010,0.752688
47,3,0,102,219690,12262700,0.766419
48,3,0,102,210488,12473188,0.779574
49,3,1,103,202880,12676068,0.792254
50,3,2,105,196902,12872970,0.804561
51,3,1,106,188012,13060982,0.816311
52,3,0,106,179020,13240002,0.827500
53,3,0,106,171253,13411255,0.838203
54,3,2,108,163428,13574683,0.848418
55,3,0,108,153866,13728549,0.858034
56,3,0,108,146027,13874576,0.867161
57,3,0,108,138131,14012707,0.875794
58,3,0,108,132853,14145560,0.884097
59,3,1,109,124737,14270297,0.891894
60,3,0,109,119606,14389903,0.899369
61,3,0,109,115659,14505562,0.906598
62,3,0,109,111350,14616912,0.913557
63,3,0,109,107258,14724170,0.920261
64,3,1,110,88929,14813099,0.925819
65,3,0,110,86117,14899216,0.931201
66,3,0,110,83394,14982610,0.936413
67,3,0,110,80359,15062969,0.941436
68,3,0,110,76413,15139382,0.946211
