#id,creation_time,radius,volume,volume_perc,center_x,center_y,center_z
0,0,167,1,0.000000,223,20,213,
1,0,167,1,0.000000,51,133,231,
2,0,167,1,0.000000,237,187,106,
3,1,137,1,0.000000,141,112,37,
4,1,137,1,0.000000,204,217,139,
5,1,137,1,0.000000,187,132,49,
6,2,114,1,0.000000,13,200,180,
7,2,114,1,0.000000,139,138,175,
8,2,114,1,0.000000,247,192,168,
9,3,94,1,0.000000,156,183,139,
10,3,94,1,0.000000,147,8,12,
11,3,94,1,0.000000,110,60,145,
12,4,76,1,0.000000,91,47,185,
13,4,76,1,0.000000,49,40,47,
14,4,76,1,0.000000,189,96,116,
15,5,59,1,0.000000,57,140,41,
16,6,43,1,0.000000,96,42,27,
17,7,28,1,0.000000,108,4,87,
18,7,28,1,0.000000,40,247,129,
