#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,16,1,0.000000,6,10,4,0,1,
1,0,16,1,0.000000,20,11,5,20,9,
2,0,16,1,0.000000,21,2,1,26,4,
3,0,16,1,0.000000,19,1,14,10,5,
4,0,16,1,0.000000,4,19,15,11,1,
5,0,16,1,0.000000,6,21,26,22,26,
6,0,16,1,0.000000,26,12,8,14,24,
7,0,16,1,0.000000,21,18,7,26,23,
8,0,16,1,0.000000,1,3,25,2,1,
9,0,16,1,0.000000,13,5,3,0,16,
10,0,16,1,0.000000,20,16,19,19,0,
11,0,16,1,0.000000,20,26,21,3,4,
12,0,16,1,0.000000,3,1,16,23,27,
13,0,16,1,0.000000,25,16,17,4,26,
14,0,16,1,0.000000,12,5,1,9,19,
15,0,16,1,0.000000,3,23,9,18,7,
16,0,16,1,0.000000,9,10,23,0,2,
17,0,16,1,0.000000,23,21,12,1,8,
18,0,16,1,0.000000,0,16,21,16,12,
19,0,16,1,0.000000,20,25,12,9,2,
20,0,16,1,0.000000,11,6,19,24,15,
21,0,16,1,0.000000,11,27,10,20,1,
22,0,16,1,0.000000,17,13,12,25,13,
23,0,16,1,0.000000,26,4,18,22,5,
24,0,16,1,0.000000,26,22,6,3,22,
25,0,16,1,0.000000,2,7,20,26,17,
26,0,16,1,0.000000,22,9,23,13,18,
27,0,16,1,0.000000,22,8,17,17,12,
28,0,16,1,0.000000,3,18,25,27,15,
29,0,16,1,0.000000,11,25,20,13,19,
30,0,16,1,0.000000,9,24,25,15,27,
31,0,16,1,0.000000,19,1,7,11,0,
32,0,16,1,0.000000,8,17,21,15,15,
33,0,16,1,0.000000,11,9,23,13,26,
34,0,16,1,0.000000,20,16,17,17,15,
35,0,16,1,0.000000,16,12,24,8,10,
36,0,16,1,0.000000,27,2,6,24,1,
37,0,16,1,0.000000,5,27,3,12,11,
38,0,16,1,0.000000,15,4,12,8,19,
39,0,16,1,0.000000,27,20,13,7,5,
40,0,16,1,0.000000,11,11,5,12,12,
41,0,16,1,0.000000,20,13,9,16,21,
42,0,16,1,0.000000,19,27,7,25,23,
43,0,16,1,0.000000,9,2,22,24,27,
44,0,16,1,0.000000,17,11,3,14,19,
45,0,16,1,0.000000,7,25,11,20,4,
46,0,16,1,0.000000,0,15,27,17,12,
47,0,16,1,0.000000,12,9,25,21,9,
48,0,16,1,0.000000,2,24,8,10,21,
49,0,16,1,0.000000,15,3,7,22,27,
