#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,16,1,0.000000,9,3,9,10,12,1,
1,0,16,1,0.000000,8,3,10,4,14,4,
2,0,16,1,0.000000,10,15,6,6,13,4,
3,1,15,1,0.000000,11,15,8,10,13,14,
4,1,15,1,0.000000,0,5,0,11,8,15,
5,1,15,1,0.000000,1,1,2,10,12,14,
6,2,14,1,0.000000,11,4,1,5,9,0,
7,2,14,1,0.000000,10,3,15,0,9,12,
8,2,14,1,0.000000,4,5,12,13,15,9,
9,3,13,1,0.000000,11,0,14,11,11,7,
10,3,13,1,0.000000,11,13,8,13,7,4,
11,3,13,1,0.000000,12,3,9,13,8,2,
12,4,12,1,0.000000,13,2,5,13,3,14,
13,4,12,1,0.000000,9,7,3,5,4,3,
14,4,12,1,0.000000,14,0,3,13,11,14,
15,5,11,1,0.000000,4,6,11,12,4,3,
16,5,11,1,0.000000,1,0,6,10,13,14,
17,5,11,1,0.000000,12,11,1,1,8,4,
18,6,10,1,0.000000,15,1,11,3,7,0,
19,6,10,1,0.000000,6,5,0,9,2,11,
20,6,10,1,0.000000,7,6,2,3,3,6,
21,7,9,1,0.000000,10,10,14,11,11,6,
22,7,9,1,0.000000,15,10,8,11,13,15,
23,8,8,1,0.000000,11,3,4,11,12,7,
24,9,7,1,0.000000,13,14,2,5,9,15,
25,10,6,1,0.000000,15,6,3,13,14,10,
26,10,6,1,0.000000,13,13,7,2,1,0,
27,10,6,1,0.000000,4,9,4,1,0,3,
28,11,5,1,0.000000,8,13,1,10,2,11,
29,11,5,1,0.000000,10,6,15,13,14,15,
30,12,4,1,0.000000,2,15,11,6,0,11,
31,12,4,1,0.000000,9,8,8,11,3,10,
32,14,2,1,0.000000,6,5,2,15,0,5,
