#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,16,16,16,16,16,0.006400
1,0,0,16,123,139,0.055600
2,0,0,16,166,305,0.122000
3,0,0,16,199,504,0.201600
4,0,0,16,335,839,0.335600
5,0,0,16,240,1079,0.431600
6,0,0,16,251,1330,0.532000
7,0,0,16,154,1484,0.593600
8,0,0,16,138,1622,0.648800
9,0,0,16,148,1770,0.708000
10,0,0,16,99,1869,0.747600
11,0,0,16,106,1975,0.790000
12,0,0,16,88,2063,0.825200
13,0,0,16,96,2159,0.863600
14,0,0,16,65,2224,0.889600
15,0,0,16,48,2272,0.908800
16,0,0,16,51,2323,0.929200
17,0,0,16,39,2362,0.944800
