#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7954,8210,0.001314
2,0,0,256,47825,56035,0.008966
3,0,0,256,120065,176100,0.028176
4,0,0,256,271129,447229,0.071557
5,0,0,256,520004,967233,0.154757
6,0,0,256,691176,1658409,0.265345
7,0,0,256,856660,2515069,0.402411
8,0,0,256,957850,3472919,0.555667
9,0,0,256,923732,4396651,0.703464
10,0,0,256,707863,5104514,0.816722
11,0,0,256,490135,5594649,0.895144
12,0,0,256,309787,5904436,0.944710
