#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,28,1,0.000000,12,0,19,18,27,
1,0,28,1,0.000000,20,23,0,10,8,
2,0,28,1,0.000000,13,4,3,5,17,
3,1,20,1,0.000000,7,25,16,20,7,
4,1,20,1,0.000000,11,7,13,14,20,
5,1,20,1,0.000000,23,9,6,10,24,
6,2,14,1,0.000000,6,6,25,25,24,
7,2,14,1,0.000000,24,2,4,9,24,
8,2,14,1,0.000000,12,22,1,27,27,
9,3,9,1,0.000000,2,6,8,2,26,
10,3,9,1,0.000000,16,26,6,13,24,
11,4,5,1,0.000000,6,19,18,10,0,
12,5,1,1,0.000000,22,26,26,12,23,
