#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,291,294,0.000018
2,3,3,9,1047,1341,0.000084
3,3,3,12,2247,3588,0.000224
4,3,3,15,3939,7527,0.000470
5,3,3,18,6159,13686,0.000855
6,3,3,21,8799,22485,0.001405
7,3,3,24,11907,34392,0.002149
8,3,3,27,15507,49899,0.003119
9,3,3,30,19527,69426,0.004339
10,3,3,33,24063,93489,0.005843
11,3,3,36,29067,122556,0.007660
12,3,3,39,34539,157095,0.009818
13,3,3,42,40455,197550,0.012347
14,3,3,45,46863,244413,0.015276
15,3,3,48,53502,297915,0.018620
16,3,3,51,60513,358428,0.022402
17,3,3,54,68177,426605,0.026663
18,3,3,57,75937,502542,0.031409
19,3,3,60,83828,586370,0.036648
20,3,3,63,91864,678234,0.042390
21,3,3,66,100004,778238,0.048640
22,3,3,69,108757,886995,0.055437
23,3,2,71,117662,1004657,0.062791
24,3,3,74,126621,1131278,0.070705
25,3,3,77,135797,1267075,0.079192
26,3,3,80,145230,1412305,0.088269
27,3,3,83,154537,1566842,0.097928
28,3,2,85,163448,1730290,0.108143
29,3,3,88,171455,1901745,0.118859
30,3,2,90,177740,2079485,0.129968
31,3,3,93,184533,2264018,0.141501
32,3,3,96,191665,2455683,0.153480
33,3,3,99,199315,2654998,0.165937
34,3,3,102,207187,2862185,0.178887
35,3,3,105,215739,3077924,0.192370
36,3,2,107,224060,3301984,0.206374
37,3,3,110,232622,3534606,0.220913
38,3,2,112,239605,3774211,0.235888
39,3,3,115,246040,4020251,0.251266
40,3,1,116,252383,4272634,0.267040
41,3,2,118,259127,4531761,0.283235
42,3,3,121,265898,4797659,0.299854
43,3,3,124,271936,5069595,0.316850
44,3,1,125,276061,5345656,0.334103
45,3,2,127,280395,5626051,0.351628
46,3,3,130,285662,5911713,0.369482
47,3,2,132,289231,6200944,0.387559
48,3,2,134,292166,6493110,0.405819
49,3,0,134,293643,6786753,0.424172
50,3,1,135,295603,7082356,0.442647
51,3,2,137,296995,7379351,0.461209
52,3,1,138,298209,7677560,0.479847
53,3,1,139,299244,7976804,0.498550
54,3,1,140,299317,8276121,0.517258
55,3,1,141,297461,8573582,0.535849
56,3,2,143,293883,8867465,0.554217
57,3,1,144,289669,9157134,0.572321
58,3,1,145,284718,9441852,0.590116
59,3,0,145,281086,9722938,0.607684
60,3,2,147,277893,10000831,0.625052
61,3,1,148,274165,10274996,0.642187
62,3,1,149,270120,10545116,0.659070
63,3,0,149,265420,10810536,0.675659
64,3,0,149,258670,11069206,0.691825
65,3,0,149,252744,11321950,0.707622
66,3,1,150,245453,11567403,0.722963
67,3,0,150,238712,11806115,0.737882
68,3,0,150,233454,12039569,0.752473
69,3,0,150,226602,12266171,0.766636
70,3,0,150,219650,12485821,0.780364
71,3,1,151,212072,12697893,0.793618
72,3,0,151,204067,12901960,0.806373
73,3,1,152,197284,13099244,0.818703
74,3,0,152,190425,13289669,0.830604
75,3,1,153,184228,13473897,0.842119
76,3,0,153,179343,13653240,0.853328
77,3,0,153,174687,13827927,0.864245
78,3,2,155,169812,13997739,0.874859
79,3,1,156,163728,14161467,0.885092
80,3,0,156,157445,14318912,0.894932
81,3,0,156,149130,14468042,0.904253
82,3,1,157,140680,14608722,0.913045
83,3,1,158,134053,14742775,0.921423
84,3,0,158,127460,14870235,0.929390
85,3,0,158,119387,14989622,0.936851
86,3,0,158,112305,15101927,0.943870
