#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7834,8090,0.001294
2,0,0,256,46768,54858,0.008777
3,0,0,256,117096,171954,0.027513
4,0,0,256,264904,436858,0.069897
5,0,0,256,505576,942434,0.150789
6,0,0,256,667725,1610159,0.257625
7,0,0,256,823447,2433606,0.389377
8,0,0,256,925890,3359496,0.537519
9,0,0,256,909585,4269081,0.683053
10,0,0,256,714666,4983747,0.797400
11,0,0,256,508587,5492334,0.878773
12,0,0,256,338034,5830368,0.932859
