#id,creation_time,radius,volume,volume_perc,center_x,center_y
0,0,13,1,0.000400,42,15,
1,0,13,1,0.000400,10,5,
2,0,13,1,0.000400,29,21,
3,0,13,1,0.000400,35,13,
4,1,12,1,0.000400,9,33,
5,1,12,1,0.000400,30,5,
6,1,12,1,0.000400,39,29,
7,1,12,1,0.000400,7,23,
8,2,11,1,0.000400,37,33,
9,2,11,1,0.000400,9,48,
10,2,11,1,0.000400,35,22,
11,2,11,1,0.000400,6,23,
12,3,10,1,0.000400,24,39,
13,3,10,1,0.000400,32,25,
14,3,10,1,0.000400,17,47,
15,3,10,1,0.000400,13,11,
16,4,9,1,0.000400,14,23,
17,4,9,1,0.000400,17,46,
18,4,9,1,0.000400,46,2,
19,5,8,1,0.000400,37,39,
20,5,8,1,0.000400,12,28,
21,5,8,1,0.000400,20,22,
22,5,8,1,0.000400,2,9,
23,6,7,1,0.000400,5,13,
24,6,7,1,0.000400,8,42,
25,6,7,1,0.000400,18,13,
26,7,6,1,0.000400,3,0,
27,7,6,1,0.000400,40,23,
28,7,6,1,0.000400,49,3,
29,8,5,1,0.000400,29,45,
30,9,4,1,0.000400,24,32,
31,9,4,1,0.000400,18,28,
32,11,2,1,0.000400,45,39,
33,12,1,1,0.000400,38,48,
