#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2350,2400,0.000139
2,0,0,50,22993,25393,0.001475
3,0,0,50,94037,119430,0.006939
4,0,0,50,267049,386479,0.022456
5,0,0,50,586328,972807,0.056524
6,0,0,50,1015165,1987972,0.115510
7,0,0,50,1601080,3589052,0.208540
8,0,0,50,2118669,5707721,0.331644
9,0,0,50,2480422,8188143,0.475768
10,0,0,50,2595184,10783327,0.626560
11,0,0,50,2246151,13029478,0.757071
12,0,0,50,1746857,14776335,0.858572
13,0,0,50,1140588,15916923,0.924845
