#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,135,138,0.000008
2,3,3,9,1388,1526,0.000089
3,3,3,12,6550,8076,0.000469
4,3,3,15,21551,29627,0.001721
5,3,3,18,55872,85499,0.004968
6,3,3,21,119717,205216,0.011924
7,3,3,24,228227,433443,0.025185
8,3,3,27,394854,828297,0.048128
9,3,3,30,620691,1448988,0.084193
10,3,3,33,905433,2354421,0.136802
11,3,3,36,1218163,3572584,0.207583
12,3,3,39,1521818,5094402,0.296008
13,3,1,40,1758412,6852814,0.398179
14,3,2,42,1886386,8739200,0.507787
15,3,1,43,1884800,10624000,0.617302
16,3,3,46,1755482,12379482,0.719304
17,3,2,48,1516279,13895761,0.807406
18,3,1,49,1194002,15089763,0.876783
19,3,0,49,862534,15952297,0.926900
