#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,1565,1615,0.000096
2,0,0,50,9598,11213,0.000668
3,0,0,50,24897,36110,0.002152
4,0,0,50,59168,95278,0.005679
5,0,0,50,122945,218223,0.013007
6,0,0,50,183913,402136,0.023969
7,0,0,50,270781,672917,0.040109
8,0,0,50,393890,1066807,0.063587
9,0,0,50,546485,1613292,0.096160
10,0,0,50,668656,2281948,0.136015
11,0,0,50,799750,3081698,0.183684
12,0,0,50,968835,4050533,0.241431
13,0,0,50,1071371,5121904,0.305289
14,0,0,50,1170330,6292234,0.375046
15,0,0,50,1156788,7449022,0.443996
16,0,0,50,1203183,8652205,0.515712
17,0,0,50,1201266,9853471,0.587313
18,0,0,50,1117953,10971424,0.653948
19,0,0,50,1025607,11997031,0.715079
20,0,0,50,914617,12911648,0.769594
21,0,0,50,807030,13718678,0.817697
22,0,0,50,663379,14382057,0.857237
23,0,0,50,562691,14944748,0.890776
24,0,0,50,467903,15412651,0.918666
25,0,0,50,381616,15794267,0.941412
