#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,86,89,0.000005
2,3,3,9,564,653,0.000039
3,3,3,12,1839,2492,0.000149
4,3,3,15,4928,7420,0.000442
5,3,3,18,11532,18952,0.001130
6,3,3,21,22340,41292,0.002461
7,3,3,24,38156,79448,0.004735
8,3,3,27,61493,140941,0.008401
9,3,3,30,95353,236294,0.014084
10,3,3,33,139051,375345,0.022372
11,3,3,36,193334,568679,0.033896
12,3,3,39,263282,831961,0.049589
13,3,3,42,349094,1181055,0.070396
14,3,3,45,446953,1628008,0.097037
15,3,2,47,553491,2181499,0.130027
16,3,3,50,667755,2849254,0.169829
17,3,3,53,795371,3644625,0.217237
18,3,0,53,914546,4559171,0.271748
19,3,2,55,1010963,5570134,0.332006
20,3,2,57,1079904,6650038,0.396373
21,3,1,58,1123473,7773511,0.463337
22,3,3,61,1134902,8908413,0.530983
23,3,3,64,1112519,10020932,0.597294
24,3,3,67,1073593,11094525,0.661285
25,3,2,69,1013148,12107673,0.721674
26,3,2,71,926941,13034614,0.776924
27,3,2,73,822276,13856890,0.825935
28,3,1,74,706221,14563111,0.868029
29,3,1,75,583492,15146603,0.902808
30,3,0,75,458307,15604910,0.930125
