#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,8799,8802,0.000550
2,3,3,9,23427,32229,0.002014
3,3,3,12,40515,72744,0.004547
4,3,3,15,58189,130933,0.008183
5,3,3,18,78816,209749,0.013109
6,3,3,21,98752,308501,0.019281
7,3,2,23,116948,425449,0.026591
8,3,3,26,133821,559270,0.034954
9,3,2,28,148211,707481,0.044218
10,3,3,31,173898,881379,0.055086
11,3,3,34,185450,1066829,0.066677
12,3,3,37,211944,1278773,0.079923
13,3,3,40,240656,1519429,0.094964
14,3,3,43,247402,1766831,0.110427
15,3,3,46,272721,2039552,0.127472
16,3,2,48,295259,2334811,0.145926
17,3,3,51,313654,2648465,0.165529
18,3,2,53,305230,2953695,0.184606
19,3,3,56,325333,3279028,0.204939
20,3,3,59,346207,3625235,0.226577
21,3,2,61,367930,3993165,0.249573
22,3,1,62,388754,4381919,0.273870
23,3,1,63,408268,4790187,0.299387
24,3,2,65,381814,5172001,0.323250
25,3,1,66,392542,5564543,0.347784
26,3,2,68,401098,5965641,0.372853
27,3,3,71,408893,6374534,0.398408
28,3,3,74,412502,6787036,0.424190
29,3,1,75,417736,7204772,0.450298
30,3,0,75,423424,7628196,0.476762
31,3,3,78,424555,8052751,0.503297
32,3,2,80,377766,8430517,0.526907
33,3,2,82,380046,8810563,0.550660
34,3,1,83,379319,9189882,0.574368
35,3,1,84,373450,9563332,0.597708
36,3,1,85,365785,9929117,0.620570
37,3,0,85,358592,10287709,0.642982
38,3,1,86,350069,10637778,0.664861
39,3,0,86,342543,10980321,0.686270
40,3,3,89,332958,11313279,0.707080
41,3,1,90,322611,11635890,0.727243
42,3,1,91,310745,11946635,0.746665
43,3,2,93,295603,12242238,0.765140
44,3,0,93,246224,12488462,0.780529
45,3,2,95,234732,12723194,0.795200
46,3,0,95,224910,12948104,0.809257
47,3,0,95,211849,13159953,0.822497
48,3,1,96,202671,13362624,0.835164
49,3,0,96,193334,13555958,0.847247
50,3,1,97,180916,13736874,0.858555
51,3,0,97,170047,13906921,0.869183
52,3,0,97,160784,14067705,0.879232
53,3,1,98,150987,14218692,0.888668
54,3,0,98,141136,14359828,0.897489
55,3,0,98,129533,14489361,0.905585
56,3,1,99,121202,14610563,0.913160
57,3,0,99,113710,14724273,0.920267
58,3,0,99,105643,14829916,0.926870
59,3,0,99,98704,14928620,0.933039
60,3,0,99,91458,15020078,0.938755
61,3,0,99,84072,15104150,0.944009
62,3,0,99,78348,15182498,0.948906
