# log(t);log(-log(1-X))
0.0000000000,-7.5053172167
0.6931471806,-6.2066246386
1.0986122887,-5.3910097850
1.3862943611,-4.8015909282
1.6094379124,-4.3278656764
1.7917594692,-3.9389162664
1.9459101491,-3.6137372630
2.0794415417,-3.3359853578
2.1972245773,-3.0960958413
2.3025850930,-2.8706627658
2.3978952728,-2.6735916314
2.4849066498,-2.4853317387
2.5649493575,-2.3047819336
2.6390573296,-2.1454642001
2.7080502011,-1.9924529176
2.7725887222,-1.8468234137
2.8332133441,-1.7094942544
2.8903717579,-1.5892243550
2.9444389792,-1.4725651933
2.9957322736,-1.3589548685
3.0445224377,-1.2478797569
3.0910424534,-1.1393523590
3.1354942159,-1.0333875918
3.1780538303,-0.9404467778
3.2188758249,-0.8500829401
3.2580965380,-0.7623379658
3.2958368660,-0.6769278198
3.3322045102,-0.5942479331
3.3672958300,-0.5135310037
3.4011973817,-0.4342985479
3.4339872045,-0.3570135484
3.4657359028,-0.2897331178
3.4965075615,-0.2231742524
3.5263605246,-0.1576131522
3.5553480615,-0.0936767202
3.5835189385,-0.0314027944
3.6109179126,0.0295287807
3.6375861597,0.0891182382
3.6635616461,0.1477495525
3.6888794541,0.2052693512
3.7135720667,0.2617286703
3.7376696183,0.3170291208
3.7612001157,0.3707119436
3.7841896339,0.4164282418
3.8066624898,0.4610394368
3.8286413965,0.5049051161
3.8501476017,0.5474088824
3.8712010109,0.5893433630
3.8918202981,0.6307040845
3.9120230054,0.6708219826
3.9318256327,0.7099826056
3.9512437186,0.7485269802
3.9702919136,0.7862907198
3.9889840466,0.8232035538
4.0073331852,0.8586850595
4.0253516907,0.8935083466
4.0430512678,0.9278523288
4.0604430105,0.9614616305
4.0775374439,0.9946008325
4.0943445622,1.0270708386
4.1108738642,1.0586802853
4.1271343850,1.0899375065
