#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,397,447,0.000028
4,0,0,50,595,1042,0.000065
5,0,0,50,793,1835,0.000115
6,0,0,50,1585,3420,0.000214
7,0,0,50,3368,6788,0.000424
8,0,0,50,4358,11146,0.000697
9,0,0,50,6140,17286,0.001080
10,0,0,50,6932,24218,0.001514
11,0,0,50,12873,37091,0.002318
12,0,0,50,16635,53726,0.003358
13,0,0,50,18417,72143,0.004509
14,0,0,50,21189,93332,0.005833
15,0,0,50,24357,117689,0.007356
16,0,0,50,36966,154655,0.009666
17,0,0,50,41516,196171,0.012261
18,0,0,50,45756,241927,0.015120
19,0,0,50,51192,293119,0.018320
20,0,0,50,54930,348049,0.021753
21,0,0,50,60286,408335,0.025521
22,0,0,50,80539,488874,0.030555
23,0,0,50,87285,576159,0.036010
24,0,0,50,94607,670766,0.041923
25,0,0,50,99345,770111,0.048132
26,0,0,50,107787,877898,0.054869
27,0,0,50,114031,991929,0.061996
28,0,0,50,143531,1135460,0.070966
29,0,0,50,152638,1288098,0.080506
30,0,0,50,161080,1449178,0.090574
31,0,0,50,169018,1618196,0.101137
32,0,0,50,176828,1795024,0.112189
33,0,0,50,184644,1979668,0.123729
34,0,0,50,224993,2204661,0.137791
35,0,0,50,234073,2438734,0.152421
36,0,0,50,243910,2682644,0.167665
37,0,0,50,253222,2935866,0.183492
38,0,0,50,258020,3193886,0.199618
39,0,0,50,267738,3461624,0.216352
40,0,0,50,275293,3736917,0.233557
41,0,0,50,321880,4058797,0.253675
42,0,0,50,331135,4389932,0.274371
43,0,0,50,336941,4726873,0.295430
44,0,0,50,345611,5072484,0.317030
45,0,0,50,348428,5420912,0.338807
46,0,0,50,352035,5772947,0.360809
47,0,0,50,349808,6122755,0.382672
48,0,0,50,393980,6516735,0.407296
49,0,0,50,390254,6906989,0.431687
50,0,0,50,383225,7290214,0.455638
51,0,0,50,379995,7670209,0.479388
52,0,0,50,374737,8044946,0.502809
53,0,0,50,367607,8412553,0.525785
54,0,0,50,359132,8771685,0.548230
55,0,0,50,386912,9158597,0.572412
56,0,0,50,375506,9534103,0.595881
57,0,0,50,362748,9896851,0.618553
58,0,0,50,350619,10247470,0.640467
59,0,0,50,337507,10584977,0.661561
60,0,0,50,323531,10908508,0.681782
61,0,0,50,308271,11216779,0.701049
62,0,0,50,323179,11539958,0.721247
63,0,0,50,303550,11843508,0.740219
64,0,0,50,285750,12129258,0.758079
65,0,0,50,270500,12399758,0.774985
66,0,0,50,259483,12659241,0.791203
67,0,0,50,249304,12908545,0.806784
68,0,0,50,236361,13144906,0.821557
69,0,0,50,223426,13368332,0.835521
70,0,0,50,226166,13594498,0.849656
71,0,0,50,208385,13802883,0.862680
72,0,0,50,190484,13993367,0.874585
73,0,0,50,177660,14171027,0.885689
74,0,0,50,158868,14329895,0.895618
75,0,0,50,146084,14475979,0.904749
76,0,0,50,133598,14609577,0.913099
77,0,0,50,121879,14731456,0.920716
78,0,0,50,119725,14851181,0.928199
79,0,0,50,111005,14962186,0.935137
80,0,0,50,104773,15066959,0.941685
81,0,0,50,98753,15165712,0.947857
