#id,creation_time,radius,volume,volume_perc,center_x,center_y,center_z
0,0,154,1,0.000000,90,246,146,
1,0,154,1,0.000000,165,189,189,
2,0,154,1,0.000000,119,9,152,
3,1,124,1,0.000000,166,50,224,
4,1,124,1,0.000000,12,150,65,
5,1,124,1,0.000000,107,67,77,
6,2,101,1,0.000000,109,59,19,
7,2,101,1,0.000000,230,8,12,
8,2,101,1,0.000000,7,243,14,
9,3,81,1,0.000000,72,142,153,
10,3,81,1,0.000000,211,232,149,
11,3,81,1,0.000000,107,249,88,
12,4,63,1,0.000000,148,220,97,
13,4,63,1,0.000000,152,239,249,
14,5,46,1,0.000000,242,152,136,
15,6,30,1,0.000000,25,45,105,
