#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,1565,1615,0.000096
2,0,0,50,9465,11080,0.000660
3,0,0,50,24220,35300,0.002104
4,0,0,50,57046,92346,0.005504
5,0,0,50,118143,210489,0.012546
6,0,0,50,177493,387982,0.023126
7,0,0,50,262879,650861,0.038794
8,0,0,50,385103,1035964,0.061748
9,0,0,50,541050,1577014,0.093997
10,0,0,50,666345,2243359,0.133715
11,0,0,50,802703,3046062,0.181559
12,0,0,50,981258,4027320,0.240047
13,0,0,50,1097965,5125285,0.305491
14,0,0,50,1221908,6347193,0.378322
15,0,0,50,1229587,7576780,0.451611
16,0,0,50,1295654,8872434,0.528838
17,0,0,50,1303882,10176316,0.606556
18,0,0,50,1212720,11389036,0.678839
19,0,0,50,1089758,12478794,0.743794
20,0,0,50,937974,13416768,0.799702
21,0,0,50,794814,14211582,0.847076
22,0,0,50,620389,14831971,0.884054
23,0,0,50,498660,15330631,0.913777
24,0,0,50,387153,15717784,0.936853
