#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,28,1,0.000000,3,14,23,18,5,
1,0,28,1,0.000000,27,13,19,22,5,
2,0,28,1,0.000000,24,12,6,23,10,
3,1,20,1,0.000000,19,21,14,10,23,
4,1,20,1,0.000000,13,23,3,13,0,
5,1,20,1,0.000000,16,6,17,0,13,
6,2,14,1,0.000000,20,3,27,15,6,
7,2,14,1,0.000000,16,15,3,8,21,
8,2,14,1,0.000000,20,16,18,27,12,
9,3,9,1,0.000000,0,2,17,27,24,
10,3,9,1,0.000000,3,11,16,21,23,
11,4,5,1,0.000000,5,25,22,23,24,
12,5,1,1,0.000000,0,13,5,0,6,
