#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,36049,36099,0.002310
2,0,0,50,197743,233842,0.014966
3,0,0,50,476309,710151,0.045450
4,0,0,50,871520,1581671,0.101227
5,0,0,50,1262928,2844599,0.182054
6,0,0,50,1621547,4466146,0.285833
7,0,0,50,1875949,6342095,0.405894
8,0,0,50,1990898,8332993,0.533312
9,0,0,50,1932022,10265015,0.656961
10,0,0,50,1716468,11981483,0.766815
11,0,0,50,1391421,13372904,0.855866
12,0,0,50,981208,14354112,0.918663
