#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,36768,36818,0.002356
2,0,0,50,205151,241969,0.015486
3,0,0,50,491954,733923,0.046971
4,0,0,50,874235,1608158,0.102922
5,0,0,50,1232740,2840898,0.181817
6,0,0,50,1526736,4367634,0.279529
7,0,0,50,1736324,6103958,0.390653
8,0,0,50,1846821,7950779,0.508850
9,0,0,50,1779935,9730714,0.622766
10,0,0,50,1545306,11276020,0.721665
11,0,0,50,1212518,12488538,0.799266
12,0,0,50,920480,13409018,0.858177
13,0,0,50,676737,14085755,0.901488
14,0,0,50,484178,14569933,0.932476
