#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,92,95,0.000006
2,3,3,9,630,725,0.000043
3,3,3,12,2068,2793,0.000166
4,3,3,15,5588,8381,0.000500
5,3,3,18,13158,21539,0.001284
6,3,3,21,25170,46709,0.002784
7,3,3,24,43291,90000,0.005364
8,3,3,27,70818,160818,0.009585
9,3,3,30,111169,271987,0.016212
10,3,3,33,162150,434137,0.025877
11,3,3,36,224105,658242,0.039234
12,3,3,39,301488,959730,0.057204
13,3,3,42,391205,1350935,0.080522
14,3,3,45,493881,1844816,0.109960
15,3,3,48,596680,2441496,0.145525
16,3,2,50,703211,3144707,0.187439
17,3,2,52,804141,3948848,0.235370
18,3,2,54,885427,4834275,0.288145
19,3,2,56,952614,5786889,0.344925
20,3,3,59,999159,6786048,0.404480
21,3,2,61,1028877,7814925,0.465806
22,3,2,63,1029131,8844056,0.527147
23,3,1,64,1005508,9849564,0.587080
24,3,2,66,960516,10810080,0.644331
25,3,2,68,901836,11711916,0.698085
26,3,0,68,835287,12547203,0.747872
27,3,1,69,756578,13303781,0.792967
28,3,0,69,672344,13976125,0.833042
29,3,0,69,582056,14558181,0.867735
30,3,0,69,493506,15051687,0.897150
31,3,0,69,413947,15465634,0.921824
32,3,0,69,340418,15806052,0.942114
