#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2368,2418,0.000140
2,0,0,50,23165,25583,0.001486
3,0,0,50,94645,120228,0.006986
4,0,0,50,269558,389786,0.022648
5,0,0,50,599425,989211,0.057478
6,0,0,50,1063028,2052239,0.119244
7,0,0,50,1710048,3762287,0.218606
8,0,0,50,2238540,6000827,0.348675
9,0,0,50,2485850,8486677,0.493114
10,0,0,50,2436325,10923002,0.634676
11,0,0,50,2033926,12956928,0.752856
12,0,0,50,1584046,14540974,0.844896
13,0,0,50,1106175,15647149,0.909170
