#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,8799,8802,0.000550
2,3,3,9,23427,32229,0.002014
3,3,3,12,40515,72744,0.004547
4,3,3,15,59115,131859,0.008241
5,3,3,18,81135,212994,0.013312
6,3,3,21,103485,316479,0.019780
7,3,3,24,125036,441515,0.027595
8,3,3,27,143129,584644,0.036540
9,3,3,30,153377,738021,0.046126
10,3,3,33,177978,915999,0.057250
11,3,3,36,188301,1104300,0.069019
12,3,3,39,214315,1318615,0.082413
13,3,3,42,242013,1560628,0.097539
14,3,3,45,248621,1809249,0.113078
15,3,3,48,273604,2082853,0.130178
16,3,3,51,299940,2382793,0.148925
17,3,3,54,326624,2709417,0.169339
18,3,2,56,321812,3031229,0.189452
19,3,2,58,342676,3373905,0.210869
20,3,3,61,365502,3739407,0.233713
21,3,3,64,383884,4123291,0.257706
22,3,2,66,402720,4526011,0.282876
23,3,2,68,422489,4948500,0.309281
24,3,1,69,391394,5339894,0.333743
25,3,3,72,398094,5737988,0.358624
26,3,3,75,404227,6142215,0.383888
27,3,2,77,411433,6553648,0.409603
28,3,2,79,413333,6966981,0.435436
29,3,2,81,415471,7382452,0.461403
30,3,0,81,418666,7801118,0.487570
31,3,2,83,417343,8218461,0.513654
32,3,1,84,367540,8586001,0.536625
33,3,1,85,364601,8950602,0.559413
34,3,2,87,361139,9311741,0.581984
35,3,0,87,358014,9669755,0.604360
36,3,0,87,354480,10024235,0.626515
37,3,1,88,348591,10372826,0.648302
38,3,1,89,336471,10709297,0.669331
39,3,1,90,327125,11036422,0.689776
40,3,1,91,316326,11352748,0.709547
41,3,0,91,303188,11655936,0.728496
42,3,2,93,287362,11943298,0.746456
43,3,1,94,274306,12217604,0.763600
44,3,1,95,231576,12449180,0.778074
45,3,0,95,221341,12670521,0.791908
46,3,0,95,214733,12885254,0.805328
47,3,1,96,204546,13089800,0.818113
48,3,1,97,195035,13284835,0.830302
49,3,1,98,188211,13473046,0.842065
50,3,1,99,181512,13654558,0.853410
51,3,0,99,171139,13825697,0.864106
52,3,0,99,163049,13988746,0.874297
53,3,0,99,155575,14144321,0.884020
54,3,0,99,145713,14290034,0.893127
55,3,0,99,136991,14427025,0.901689
56,3,1,100,128785,14555810,0.909738
57,3,0,100,119920,14675730,0.917233
58,3,0,100,110046,14785776,0.924111
59,3,1,101,100449,14886225,0.930389
60,3,0,101,92365,14978590,0.936162
61,3,0,101,80971,15059561,0.941223
62,3,0,101,71478,15131039,0.945690
63,3,0,101,63955,15194994,0.949687
