#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,20,1,0.000000,13,14,8,2,6,5,
1,0,20,1,0.000000,6,6,0,8,10,4,
2,0,20,1,0.000000,11,14,15,8,10,7,
3,1,12,1,0.000000,3,1,11,5,11,8,
4,1,12,1,0.000000,10,13,14,6,4,11,
5,1,12,1,0.000000,1,1,10,10,4,0,
6,2,6,1,0.000000,15,10,6,15,2,0,
7,2,6,1,0.000000,3,14,14,2,6,8,
8,2,6,1,0.000000,9,9,9,4,14,5,
