#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2375,2425,0.000141
2,0,0,50,23267,25692,0.001493
3,0,0,50,94560,120252,0.006987
4,0,0,50,267084,387336,0.022506
5,0,0,50,593058,980394,0.056965
6,0,0,50,1046233,2026627,0.117756
7,0,0,50,1670070,3696697,0.214795
8,0,0,50,2206155,5902852,0.342982
9,0,0,50,2521491,8424343,0.489492
10,0,0,50,2579810,11004153,0.639391
11,0,0,50,2200751,13204904,0.767264
12,0,0,50,1658343,14863247,0.863622
13,0,0,50,1069698,15932945,0.925776
