#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7907,8163,0.001306
2,0,0,256,47304,55467,0.008875
3,0,0,256,119226,174693,0.027951
4,0,0,256,272590,447283,0.071565
5,0,0,256,525848,973131,0.155701
6,0,0,256,699227,1672358,0.267577
7,0,0,256,864654,2537012,0.405922
8,0,0,256,967406,3504418,0.560707
9,0,0,256,930641,4435059,0.709609
10,0,0,256,706059,5141118,0.822579
11,0,0,256,482028,5623146,0.899703
12,0,0,256,308527,5931673,0.949068
