#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,1538,1588,0.000095
4,0,0,50,9292,10880,0.000648
5,0,0,50,23876,34756,0.002072
6,0,0,50,56668,91424,0.005449
7,0,0,50,298950,390374,0.023268
8,0,0,50,670141,1060515,0.063212
9,0,0,50,1248539,2309054,0.137630
10,0,0,50,1822510,4131564,0.246260
11,0,0,50,3515834,7647398,0.455820
12,0,0,50,3581604,11229002,0.669301
13,0,0,50,2591612,13820614,0.823773
14,0,0,50,1566347,15386961,0.917134
