#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2196,2199,0.000141
2,3,3,9,13866,16065,0.001028
3,3,3,12,42234,58299,0.003731
4,3,3,15,94491,152790,0.009779
5,3,3,18,177283,330073,0.021125
6,3,3,21,287794,617867,0.039543
7,3,3,24,415352,1033219,0.066126
8,3,3,27,555399,1588618,0.101672
9,3,3,30,715293,2303911,0.147450
10,3,2,32,871441,3175352,0.203223
11,3,2,34,1010606,4185958,0.267901
12,3,3,37,1134336,5320294,0.340499
13,3,2,39,1224089,6544383,0.418841
14,3,1,40,1249050,7793433,0.498780
15,3,3,43,1204226,8997659,0.575850
16,3,0,43,1137783,10135442,0.648668
17,3,0,43,1086640,11222082,0.718213
18,3,1,44,1012985,12235067,0.783044
19,3,1,45,885233,13120300,0.839699
20,3,0,45,743396,13863696,0.887277
21,3,2,47,575194,14438890,0.924089
