#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,92,95,0.000006
2,3,3,9,630,725,0.000043
3,3,3,12,2041,2766,0.000165
4,3,3,15,5373,8139,0.000485
5,3,3,18,12428,20567,0.001226
6,3,3,21,23628,44195,0.002634
7,3,3,24,40608,84803,0.005055
8,3,3,27,67029,151832,0.009050
9,3,3,30,106309,258141,0.015386
10,3,3,33,156740,414881,0.024729
11,3,3,36,218948,633829,0.037779
12,3,2,38,296882,930711,0.055475
13,3,2,40,386684,1317395,0.078523
14,3,3,43,488314,1805709,0.107629
15,3,2,45,592799,2398508,0.142962
16,3,3,48,702668,3101176,0.184844
17,3,2,50,814590,3915766,0.233398
18,3,3,53,915889,4831655,0.287989
19,3,3,56,1000159,5831814,0.347603
20,3,1,57,1059163,6890977,0.410734
21,3,2,59,1095153,7986130,0.476010
22,3,2,61,1097021,9083151,0.541398
23,3,0,61,1074896,10158047,0.605467
24,3,0,61,1018480,11176527,0.666173
25,3,1,62,933483,12110010,0.721813
26,3,0,62,833717,12943727,0.771506
27,3,0,62,730674,13674401,0.815058
28,3,1,63,632403,14306804,0.852752
29,3,1,64,538032,14844836,0.884821
30,3,0,64,450773,15295609,0.911689
31,3,0,64,374219,15669828,0.933995
