#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,8,8,8,8,8,0.000064
1,8,8,16,152,160,0.001280
2,8,8,24,625,785,0.006280
3,8,8,32,1331,2116,0.016928
4,8,7,39,2702,4818,0.038544
5,8,8,47,4719,9537,0.076296
6,8,5,52,6672,16209,0.129672
7,8,6,58,8723,24932,0.199456
8,8,8,66,10844,35776,0.286208
9,8,5,71,13213,48989,0.391912
10,8,2,73,14125,63114,0.504912
11,8,3,76,13670,76784,0.614272
12,8,1,77,12507,89291,0.714328
13,8,2,79,10813,100104,0.800832
14,8,1,80,8460,108564,0.868512
15,8,2,82,6193,114757,0.918056
