#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,35425,35475,0.002270
2,0,0,50,195375,230850,0.014774
3,0,0,50,469773,700623,0.044840
4,0,0,50,852419,1553042,0.099395
5,0,0,50,1239838,2792880,0.178744
6,0,0,50,1577943,4370823,0.279733
7,0,0,50,1753946,6124769,0.391985
8,0,0,50,1791155,7915924,0.506619
9,0,0,50,1703650,9619574,0.615653
10,0,0,50,1476628,11096202,0.710157
11,0,0,50,1198479,12294681,0.786860
12,0,0,50,936238,13230919,0.846779
13,0,0,50,672145,13903064,0.889796
14,0,0,50,447685,14350749,0.918448
15,0,0,50,305273,14656022,0.937985
