#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,1558,1608,0.000096
4,0,0,50,9472,11080,0.000660
5,0,0,50,24229,35309,0.002105
6,0,0,50,56515,91824,0.005473
7,0,0,50,289040,380864,0.022701
8,0,0,50,622047,1002911,0.059778
9,0,0,50,1130553,2133464,0.127164
10,0,0,50,1644757,3778221,0.225200
11,0,0,50,3283688,7061909,0.420923
12,0,0,50,3536360,10598269,0.631706
13,0,0,50,2834838,13433107,0.800676
14,0,0,50,1768098,15201205,0.906062
