#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2217,2220,0.000142
2,3,3,9,14700,16920,0.001083
3,3,3,12,44534,61454,0.003933
4,3,3,15,99077,160531,0.010274
5,3,3,18,183541,344072,0.022021
6,3,3,21,305404,649476,0.041566
7,3,3,24,464691,1114167,0.071307
8,3,3,27,664333,1778500,0.113824
9,3,3,30,885572,2664072,0.170501
10,3,3,33,1134705,3798777,0.243122
11,3,2,35,1376918,5175695,0.331244
12,3,2,37,1542576,6718271,0.429969
13,3,1,38,1570832,8289103,0.530503
14,3,3,41,1530893,9819996,0.628480
15,3,0,41,1404322,11224318,0.718356
16,3,1,42,1192322,12416640,0.794665
17,3,0,42,962795,13379435,0.856284
18,3,0,42,727543,14106978,0.902847
19,3,1,43,509583,14616561,0.935460
