#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4
0,0,45,1,0.000000,35,25,44,37,
1,0,45,1,0.000000,10,31,12,34,
2,0,45,1,0.000000,3,58,3,21,
3,1,37,1,0.000000,20,3,46,15,
4,1,37,1,0.000000,31,19,47,7,
5,1,37,1,0.000000,63,46,20,23,
6,2,31,1,0.000000,63,29,9,27,
7,2,31,1,0.000000,28,48,11,63,
8,2,31,1,0.000000,9,55,36,20,
9,3,26,1,0.000000,22,48,54,25,
10,3,26,1,0.000000,42,57,46,62,
11,3,26,1,0.000000,61,29,13,28,
12,4,22,1,0.000000,48,60,35,47,
13,4,22,1,0.000000,42,55,6,41,
14,4,22,1,0.000000,20,15,5,48,
15,5,18,1,0.000000,63,16,47,9,
16,5,18,1,0.000000,3,19,54,45,
17,6,14,1,0.000000,12,37,43,9,
18,6,14,1,0.000000,2,56,37,50,
19,6,14,1,0.000000,53,8,33,31,
20,7,10,1,0.000000,55,14,5,54,
21,7,10,1,0.000000,30,52,63,37,
