#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,16,1,0.000000,19,0,0,3,15,
1,0,16,1,0.000000,8,12,23,27,22,
2,0,16,1,0.000000,19,19,14,2,23,
3,0,16,1,0.000000,13,0,27,5,21,
4,0,16,1,0.000000,6,2,25,8,26,
5,0,16,1,0.000000,14,16,5,6,20,
6,0,16,1,0.000000,12,10,21,12,25,
7,0,16,1,0.000000,20,4,9,16,3,
8,0,16,1,0.000000,16,7,22,2,22,
9,0,16,1,0.000000,1,27,6,0,4,
10,0,16,1,0.000000,27,19,6,25,27,
11,0,16,1,0.000000,17,23,16,6,2,
12,0,16,1,0.000000,20,19,24,25,15,
13,0,16,1,0.000000,21,18,20,14,18,
14,0,16,1,0.000000,23,2,25,2,16,
15,0,16,1,0.000000,3,3,15,10,16,
16,0,16,1,0.000000,4,21,19,22,18,
17,0,16,1,0.000000,18,23,26,18,2,
18,0,16,1,0.000000,0,23,21,8,20,
19,0,16,1,0.000000,20,13,22,12,27,
20,0,16,1,0.000000,12,8,14,10,22,
21,0,16,1,0.000000,2,13,9,2,7,
22,0,16,1,0.000000,25,18,1,16,12,
23,0,16,1,0.000000,3,19,8,1,21,
24,0,16,1,0.000000,10,13,16,15,5,
25,0,16,1,0.000000,21,7,18,15,20,
26,0,16,1,0.000000,18,12,12,16,6,
27,0,16,1,0.000000,6,18,3,15,4,
28,0,16,1,0.000000,11,25,22,12,25,
29,0,16,1,0.000000,7,27,0,27,1,
30,0,16,1,0.000000,6,21,26,6,8,
31,0,16,1,0.000000,4,27,27,22,27,
32,0,16,1,0.000000,3,24,11,27,12,
33,0,16,1,0.000000,17,17,15,20,17,
34,0,16,1,0.000000,19,15,14,26,11,
35,0,16,1,0.000000,23,5,11,8,16,
36,0,16,1,0.000000,24,14,9,22,20,
37,0,16,1,0.000000,1,10,20,0,5,
38,0,16,1,0.000000,3,4,13,14,15,
39,0,16,1,0.000000,26,15,5,13,7,
40,0,16,1,0.000000,22,16,23,20,14,
41,0,16,1,0.000000,18,15,3,1,23,
42,0,16,1,0.000000,19,9,21,0,4,
43,0,16,1,0.000000,14,1,26,18,14,
44,0,16,1,0.000000,3,21,2,1,19,
45,0,16,1,0.000000,17,27,6,22,24,
46,0,16,1,0.000000,25,16,24,4,20,
47,0,16,1,0.000000,11,23,8,26,24,
48,0,16,1,0.000000,15,18,6,9,2,
49,0,16,1,0.000000,22,23,16,20,25,
